posisi_usaha,deskripsi,color,create_at,update_at
Penyedia Bahan Baku,Menyediakan bahan mentah atau komponen untuk diproses oleh manufaktur.,"255, 0, 0",,
Supplier,Menyalurkan bahan baku atau komponen dari penyedia bahan baku ke manufaktur.,"0, 255, 0",,
Manufaktur,Mengolah bahan baku menjadi produk jadi atau setengah jadi.,"0, 0, 255",,
Distributor,Mendistibusikan produk dari manufaktur ke retail atau konsumen akhir.,"255, 255, 0",,
Retail,"Menjual produk secara langsung ke konsumen akhir, bisa secara online maupun offline.","255, 0, 255",,
Jasa Pengangkutan atau Logistik,Mengurus pengiriman barang dari satu titik ke titik lainnya dalam rantai pasok.,"0, 255, 255",,
E-commerce atau Marketplace,Platform digital yang menjual produk langsung ke konsumen.,"192, 192, 192",,
Jasa Periklanan dan Pemasaran,"Membantu promosi dan pemasaran produk, terutama secara digital.","128, 128, 128",,
Desain dan Pengembangan Produk,Mengembangkan desain produk dan branding agar lebih menarik di pasar.,"255, 165, 0",,
Layanan Konsultasi dan Pelatihan,Menyediakan layanan konsultasi bisnis atau pelatihan untuk pengembangan usaha.,"75, 0, 130",,
Jasa Keuangan Mikro,Memberikan layanan keuangan seperti kredit mikro dan simpan pinjam.,"0, 128, 0",,
Jasa After-sales Purna Jual,Menyediakan layanan perbaikan atau servis produk setelah dijual.,"128, 0, 128",,
Kooperasi/Penyedia Bahan Baku Bersama,Koperasi yang membantu anggota mendapatkan bahan baku dengan harga murah.,"0, 0, 128",,
Layanan Teknologi dan IT Support,Memberikan dukungan teknologi seperti pengembangan website atau aplikasi.,"255, 20, 147",,
Jasa Penelitian dan Pengembangan,Menyediakan layanan penelitian pasar dan pengembangan produk baru.,"173, 216, 230",,
